assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
504863,11922,Pleuronaia dolabelloides,ANIMALIA,MOLLUSCA,UNIONIDA,BIVALVIA,UNIONIDAE,Pleuronaia,dolabelloides,,,,"(Lea, 1840)",Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
506299,12395,Lucania interioris,ANIMALIA,CHORDATA,CYPRINODONTIFORMES,ACTINOPTERYGII,FUNDULIDAE,Lucania,interioris,,,,"Hubbs &amp; Miller, 1965",Endangered,"B1ab(i,iii)c(i,iii)",3.1,Unknown,Global
507158,232775771,Macrochelys temminckii,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,CHELYDRIDAE,Macrochelys,temminckii,,,,"(Troost in Harlan, 1835)",Endangered,A2bcd+4bcd,3.1,Decreasing,Global
508210,12696,Malacochersus tornieri,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,TESTUDINIDAE,Malacochersus,tornieri,,,,"(Siebenrock, 1903)",Critically Endangered,A4abcd,3.1,Decreasing,Global
508518,12775,Manouria impressa,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,TESTUDINIDAE,Manouria,impressa,,,,"(Günther, 1882)",Endangered,A2cd,3.1,Decreasing,Global
508612,12776,Mantella aurantiaca,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Mantella,aurantiaca,,,,"Mocquard, 1900",Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
509635,12800,Margaritifera marrianae,ANIMALIA,MOLLUSCA,UNIONIDA,BIVALVIA,MARGARITIFERIDAE,Margaritifera,marrianae,,,,"Johnson, 1983",Endangered,A2c,3.1,Decreasing,Global
509782,12803,Margaritifera hembeli,ANIMALIA,MOLLUSCA,UNIONIDA,BIVALVIA,MARGARITIFERIDAE,Margaritifera,hembeli,,,,"Conrad, 1838",Critically Endangered,A2abc,3.1,Decreasing,Global
510370,12927,Medionidus parvulus,ANIMALIA,MOLLUSCA,UNIONIDA,BIVALVIA,UNIONIDAE,Medionidus,parvulus,,,,"I. Lea, 1860",Endangered,"B1ab(i,ii,iii,iv)",3.1,Decreasing,Global
510583,12930,Medionidus walkeri,ANIMALIA,MOLLUSCA,UNIONIDA,BIVALVIA,UNIONIDAE,Medionidus,walkeri,,,,"(Wright, 1897)",Critically Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Decreasing,Global
510761,12953,Megalagrion jugorum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Megalagrion,jugorum,,,,"(Perkins, 1899)",Critically Endangered,B1ab(iii),3.1,Unknown,Global
510839,12958,Megalagrion oceanicum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Megalagrion,oceanicum,,,,"McLachlan, 1883",Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
510946,12959,Megalagrion pacificum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Megalagrion,pacificum,,,,"(McLachlan, 1883)",Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
511063,12960,Megalagrion xanthomelas,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Megalagrion,xanthomelas,,,,"(Selys, 1876)",Endangered,"B2ab(ii,iii)",3.1,Unknown,Global
511526,13038,Melanochelys tricarinata,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,GEOEMYDIDAE,Melanochelys,tricarinata,,,,"(Blyth, 1856)",Endangered,A4cd,3.1,Decreasing,Global
512306,13145,Menidia conchorum,ANIMALIA,CHORDATA,ATHERINIFORMES,ACTINOPTERYGII,ATHERINOPSIDAE,Menidia,conchorum,,,,"Hildebrand &amp; Ginsburg, 1927",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,"Global, Caribbean & Gulf of Mexico"
514996,13520,Mictocaris halope,ANIMALIA,ARTHROPODA,MICTACEA,MALACOSTRACA,MICTOCARIDIDAE,Mictocaris,halope,,,,"Bowman &amp; Iliffe, 1985",Critically Endangered,"B1ab(iii,iv)+2ab(iii,iv)",3.1,Unknown,Global
516369,135889,Telmatobius sanborni,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,TELMATOBIIDAE,Telmatobius,sanborni,,,,"Schmidt, 1954",Critically Endangered,A2ace+4ace,3.1,Decreasing,Global
517178,136036,Ctenophryne barbatula,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICROHYLIDAE,Ctenophryne,barbatula,,,,"(Lehr &amp; Trueb, 2007)",Endangered,B1ab(iii),3.1,Unknown,Global
517485,136055,Anodonthyla moramora,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICROHYLIDAE,Anodonthyla,moramora,,,,"Glaw &amp; Vences, 2005",Endangered,B1ab(iii),3.1,Decreasing,Global
517753,136082,Bolitoglossa gomezi,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Bolitoglossa,gomezi,,,,"Wake, Savage &amp; Hanken, 2007",Endangered,B1ab(iii),3.1,Decreasing,Global
517865,136129,Telmatobius punctatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,TELMATOBIIDAE,Telmatobius,punctatus,,,,"Vellard, 1955",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
518002,78526171,Oreobates lehri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Oreobates,lehri,,,,"(Padial, Chaparro &amp; De la Riva, 2007)",Endangered,B1ab(iii),3.1,Unknown,Global
519946,137100,Cryptocanthon nebulinus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Cryptocanthon,nebulinus,,,,"Howden, 1973",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
528815,137660,Ateuchus ambiguus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Ateuchus,ambiguus,,,,"Martinez &amp; Martinez, 1990",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
533430,137924,Onthophagus aureofuscus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Onthophagus,aureofuscus,,,,"Bates, 1887",Endangered,B2ab(iii),3.1,Unknown,Global
533544,137934,Canthonella gomezi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Canthonella,gomezi,,,,"(Halffter &amp; Martinez, 1968)",Endangered,B1ab(iii),3.1,Unknown,Global
537213,138161,Cryptocanthon altus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Cryptocanthon,altus,,,,"Howden, 1976",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
537445,138178,Onoreidium howdeni,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Onoreidium,howdeni,,,,"(Ferreira &amp; Galileo, 1993)",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
540208,138354,Dichotomius eucranioides,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Dichotomius,eucranioides,,,,"Pereira &amp; Andretta, 1955",Endangered,B2ab(iii),3.1,Unknown,Global
540278,138359,Proagoderus uluguru,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Proagoderus,uluguru,,,,"(Frey, 1975)",Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global
543185,138528,Cryptocanthon punctatus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Cryptocanthon,punctatus,,,,"Cook, 2002",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
544192,13873,Morenia ocellata,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,GEOEMYDIDAE,Morenia,ocellata,,,,"(Duméril &amp; Bibron, 1835)",Endangered,A2cd+4cd,3.1,Decreasing,Global
544248,13874,Morenia petersi,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,GEOEMYDIDAE,Morenia,petersi,,,,"(Anderson, 1879)",Endangered,A2cd+4cd,3.1,Decreasing,Global
545821,14505,Neochanna burrowsius,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,GALAXIIDAE,Neochanna,burrowsius,,,,"(Phillipps, 1926)",Critically Endangered,"B2ab(i,ii,iii,iv)",3.1,Decreasing,Global
545893,14506,Neochanna diversus,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,GALAXIIDAE,Neochanna,diversus,,,,"Stokell, 1949",Endangered,"B2ab(ii,iii)",3.1,Decreasing,Global
545955,14507,Neochanna apoda,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,GALAXIIDAE,Neochanna,apoda,,,,"Günther, 1867",Endangered,"B2ab(i,ii,iii,iv)",3.1,Decreasing,Global
546244,14765,Nilssonia formosa,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,TRIONYCHIDAE,Nilssonia,formosa,,,,"(Gray, 1869)",Critically Endangered,A2cd+4cd,3.1,Decreasing,Global
546437,14881,Notropis amecae,ANIMALIA,CHORDATA,CYPRINIFORMES,ACTINOPTERYGII,LEUCISCIDAE,Notropis,amecae,,,,"Chernoff &amp; Miller, 1986",Extinct in the Wild,,3.1,,Global
547319,15026,Mauremys sinensis,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,GEOEMYDIDAE,Mauremys,sinensis,,,,"(Gray, 1834)",Critically Endangered,A2cd+4cd,3.1,Decreasing,Global
569642,15185,Ogmodon vitianus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ELAPIDAE,Ogmodon,vitianus,,,,"W. Peters, 1864",Endangered,B1ab(iii),3.1,Decreasing,Global
717292,15387,Ophisternon infernale,ANIMALIA,CHORDATA,SYNBRANCHIFORMES,ACTINOPTERYGII,SYNBRANCHIDAE,Ophisternon,infernale,,,,"(Hubbs, 1938)",Endangered,"B2ab(ii,iii)",3.1,Unknown,Global
724972,15509,Orlitia borneensis,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,GEOEMYDIDAE,Orlitia,borneensis,,,,"Gray, 1873",Critically Endangered,A2acd,3.1,Decreasing,Global
740729,156067,Tarraconia rolani,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Tarraconia,rolani,,,,"Ramos, Arconada &amp; Moreno, 2000",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
788902,15885,Palaemonetes antrorum,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,PALAEMONIDAE,Palaemonetes,antrorum,,,,"Benedict, 1896",Endangered,B1ab(iii),3.1,Unknown,Global
788917,15886,Palaemonetes cummingi,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,PALAEMONIDAE,Palaemonetes,cummingi,,,,"Chace, 1954",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
788932,15887,Palaemonias alabamae,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,ATYIDAE,Palaemonias,alabamae,,,,"Smalley, 1961",Endangered,B1ab(iii),3.1,Unknown,Global
789233,15896,Palaina moussoni,ANIMALIA,MOLLUSCA,ARCHITAENIOGLOSSA,GASTROPODA,DIPLOMMATINIDAE,Palaina,moussoni,,,,"(Crosse, 1866)",Critically Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Unknown,Global
790069,15905,Palaina striolata,ANIMALIA,MOLLUSCA,ARCHITAENIOGLOSSA,GASTROPODA,DIPLOMMATINIDAE,Palaina,striolata,,,,"(Crosse, 1866)",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
790190,15907,Palaina wilsoni,ANIMALIA,MOLLUSCA,ARCHITAENIOGLOSSA,GASTROPODA,DIPLOMMATINIDAE,Palaina,wilsoni,,,,"Semper, 1866",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
794203,15918,Palea steindachneri,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,TRIONYCHIDAE,Palea,steindachneri,,,,"(Siebenrock, 1906)",Critically Endangered,A2cd+4cd,3.1,Decreasing,Global
841785,160595,Pseudochazara cingovskii,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Pseudochazara,cingovskii,,,,"(Gross, 1973)",Critically Endangered,A3c,3.1,Decreasing,Global & Europe
887217,161373,Pseudobatos percellens,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,RHINOBATIDAE,Pseudobatos,percellens,,,,"(Walbaum, 1792)",Endangered,A2cd,3.1,Decreasing,Global
887542,161378,Carcharhinus acronotus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,acronotus,,,,"(Poey, 1860)",Endangered,A2bd,3.1,Decreasing,Global
892453,284113569,Paratrygon aiereba,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,POTAMOTRYGONIDAE,Paratrygon,aiereba,,,,"(Walbaum, 1792)",Critically Endangered,A2bcde,3.1,Decreasing,Global
949716,16274,Partula gibba,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,PARTULIDAE,Partula,gibba,,,,"Ferussac, 1821",Endangered,B2ab(iii),3.1,Decreasing,Global
953097,162917,Opisthoteuthis mero,ANIMALIA,MOLLUSCA,OCTOPODA,CEPHALOPODA,OPISTHOTEUTHIDAE,Opisthoteuthis,mero,,,,"O’Shea, 1999",Endangered,A2b,3.1,Decreasing,Global
999635,163337,Cirroctopus hochbergi,ANIMALIA,MOLLUSCA,OCTOPODA,CEPHALOPODA,CIRROCTOPODIDAE,Cirroctopus,hochbergi,,,,"O’Shea, 1999",Endangered,A2bc; C1,3.1,Decreasing,Global
1006285,163414,Cuora mouhotii,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,GEOEMYDIDAE,Cuora,mouhotii,,,,"(Gray, 1862)",Endangered,A2cd,3.1,Decreasing,Global
1006544,163415,Cyclemys oldhamii,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,GEOEMYDIDAE,Cyclemys,oldhamii,,,,"Gray, 1863",Endangered,A2cd+4cd,3.1,Decreasing,Global
1006958,163423,Centrochelys sulcata,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,TESTUDINIDAE,Centrochelys,sulcata,,,,"(Miller, 1779)",Endangered,A4bcd,3.1,Decreasing,Global
1009824,163458,Batagur borneoensis,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,GEOEMYDIDAE,Batagur,borneoensis,,,,"(Schlegel &amp; Müller, 1844)",Critically Endangered,A2cd,3.1,Decreasing,Global
1060504,164598,Alsophylax laevis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,GEKKONIDAE,Alsophylax,laevis,,,,"Nikolsky, 1907",Critically Endangered,A2abc,3.1,Decreasing,Global
1074877,16479,Pegias fabula,ANIMALIA,MOLLUSCA,UNIONIDA,BIVALVIA,UNIONIDAE,Pegias,fabula,,,,"I. Lea, 1838",Critically Endangered,A2ace,3.1,Decreasing,Global
1075123,164808,Islamia pseudorientalica,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Islamia,pseudorientalica,,,,"Radoman, 1973",Critically Endangered,B2ab(v),3.1,Unknown,Global & Mediterranean
1075385,164815,Leguminaia saulcyi,ANIMALIA,MOLLUSCA,UNIONIDA,BIVALVIA,UNIONIDAE,Leguminaia,saulcyi,,,,"(Bourguignat, 1852)",Critically Endangered,A2bc,3.1,Unknown,Global
1075484,164816,Pseudunio homsensis,ANIMALIA,MOLLUSCA,UNIONIDA,BIVALVIA,MARGARITIFERIDAE,Pseudunio,homsensis,,,,"(Lea, 1864)",Endangered,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global & Mediterranean
1075763,164841,Anodonta pseudodopsis,ANIMALIA,MOLLUSCA,UNIONIDA,BIVALVIA,UNIONIDAE,Anodonta,pseudodopsis,,,,"Locard, 1883",Endangered,"B2ab(ii,iii)",3.1,Unknown,Global
1075836,164855,Pseudamnicola solitaria,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Pseudamnicola,solitaria,,,,"Tchernov, 1971",Endangered,"B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)",3.1,Decreasing,Global
1076600,164888,Stagnicola kayseris,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,LYMNAEIDAE,Stagnicola,kayseris,,,,"Gloer &amp; Yildirim, 2007",Endangered,"B2ab(ii,iii)",3.1,Unknown,Global & Mediterranean
1076622,164889,Boophis baetkei,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Boophis,baetkei,,,,"Köhler, Glaw &amp; Vences, 2008",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
1076984,135458600,Pelochelys cantorii,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,TRIONYCHIDAE,Pelochelys,cantorii,,,,"Gray, 1864",Critically Endangered,A2cd+4cd,3.1,Decreasing,Global
1138369,166600,Glyptothorax nelsoni,ANIMALIA,CHORDATA,SILURIFORMES,ACTINOPTERYGII,SISORIDAE,Glyptothorax,nelsoni,,,,"Ganguly, Datta &amp; Sen, 1972",Endangered,B1ab(iii),3.1,Unknown,Global
1274187,169366,Tlaloc hildebrandi,ANIMALIA,CHORDATA,CYPRINODONTIFORMES,ACTINOPTERYGII,PROFUNDULIDAE,Tlaloc,hildebrandi,,,,"(Miller, 1950)",Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Unknown,Global
1274356,169367,Vieja hartwegi,ANIMALIA,CHORDATA,CICHLIFORMES,ACTINOPTERYGII,CICHLIDAE,Vieja,hartwegi,,,,"(Taylor &amp; Miller, 1980)",Endangered,B2ab(iii),3.1,Decreasing,Global
1274613,169372,Allotoca diazi,ANIMALIA,CHORDATA,CYPRINODONTIFORMES,ACTINOPTERYGII,GOODEIDAE,Allotoca,diazi,,,,"(Meek, 1902)",Critically Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Decreasing,Global
1275786,169387,Chirostoma promelas,ANIMALIA,CHORDATA,ATHERINIFORMES,ACTINOPTERYGII,ATHERINOPSIDAE,Chirostoma,promelas,,,,"Jordan &amp; Snyder, 1899",Endangered,"B1ab(i,iii,v)",3.1,Decreasing,Global
1276157,169391,Chirostoma attenuatum,ANIMALIA,CHORDATA,ATHERINIFORMES,ACTINOPTERYGII,ATHERINOPSIDAE,Chirostoma,attenuatum,,,,"Meek, 1902",Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
1276460,169395,Zoogoneticus tequila,ANIMALIA,CHORDATA,CYPRINODONTIFORMES,ACTINOPTERYGII,GOODEIDAE,Zoogoneticus,tequila,,,,"Webb &amp; Miller, 1998",Endangered,D,3.1,Increasing,Global
1276617,169397,Herichthys steindachneri,ANIMALIA,CHORDATA,CICHLIFORMES,ACTINOPTERYGII,CICHLIDAE,Herichthys,steindachneri,,,,"(Jordan &amp; Snyder, 1899)",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
1277724,169514,Mastacembelus oatesii,ANIMALIA,CHORDATA,SYNBRANCHIFORMES,ACTINOPTERYGII,MASTACEMBELIDAE,Mastacembelus,oatesii,,,,"Boulenger, 1893",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
1306343,17026,Phocarctos hookeri,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,OTARIIDAE,Phocarctos,hookeri,,,,"(Gray, 1844)",Endangered,A4bd,3.1,Decreasing,Global
1315080,170504,Cyclemys atripons,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,GEOEMYDIDAE,Cyclemys,atripons,,,,"Iverson &amp; McCord, 1997",Endangered,A2cd+4cd,3.1,Decreasing,Global
1315477,170508,Cyclemys pulchristriata,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,GEOEMYDIDAE,Cyclemys,pulchristriata,,,,"Fritz, Gaulke &amp; Lehr, 1997",Endangered,A2cd+4cd,3.1,Decreasing,Global
1315527,170510,Rhinoclemmys diademata,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,GEOEMYDIDAE,Rhinoclemmys,diademata,,,,"(Mertens, 1954)",Endangered,A2cde+4cde,3.1,Decreasing,Global
1316195,170525,Chitra vandijki,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,TRIONYCHIDAE,Chitra,vandijki,,,,"McCord &amp; Pritchard, 2003",Critically Endangered,A2cd+4cd,3.1,Decreasing,Global
1317331,170837,Cryptella alegranzae,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,PARMACELLIDAE,Cryptella,alegranzae,,,,"Hutterer &amp; Groh, 1991",Critically Endangered,"B2ab(iii,v); C2a(ii)",3.1,Decreasing,Global & Europe
1317462,170841,Charpentieria spezialensis,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Charpentieria,spezialensis,,,,"(H. Nordsieck, 1984)",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
1317518,170845,Macedonica martae,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Macedonica,martae,,,,"Sajó, 1968",Critically Endangered,B1ab(iii),3.1,Decreasing,Global & Europe
1318076,170876,Retinella osoriensis,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Retinella,osoriensis,,,,"(Wollaston, 1878)",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
1318286,170891,Oxychilus fuscosus,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Oxychilus,fuscosus,,,,"(Rossmässler, 1838)",Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Unknown,Global & Europe
1319800,170996,Carinigera pharsalica,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Carinigera,pharsalica,,,,"H. Nordsieck, 1974",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
1319982,171010,Vermetum festinans,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,PRISTILOMATIDAE,Vermetum,festinans,,,,"(Shuttleworth, 1852)",Critically Endangered,"B1ab(iii,iv,v)",3.1,Unknown,Global & Europe
1320304,171033,Charpentieria grohmanniana,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Charpentieria,grohmanniana,,,,"(Rossmässler, 1836)",Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global & Europe
1320780,171067,Janulus pompylius,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,GASTRODONTIDAE,Janulus,pompylius,,,,"(Shuttleworth, 1852)",Critically Endangered,D,3.1,Unknown,Global & Europe
1320934,171078,Carinigera pellucida,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Carinigera,pellucida,,,,"Dedov &amp; Neubert, 2002",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
1321396,171110,Carinigera lophauchena,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Carinigera,lophauchena,,,,"(Sturany, 1894)",Endangered,"B1ab(i,iii)",3.1,Unknown,Global & Europe
1321802,171139,Atlantica gomerensis,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,DISCIDAE,Atlantica,gomerensis,,,,"(Rähle, 1994)",Critically Endangered,D,3.1,Unknown,Global & Europe
1321971,171149,Vitrea zilchi,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,PRISTILOMATIDAE,Vitrea,zilchi,,,,"L. Pintér, 1972",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
1322772,171203,Amphorella tuberculata,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,FERUSSACIIDAE,Amphorella,tuberculata,,,,"(R.T. Lowe, 1852)",Endangered,"B1ab(iv,v)+2ab(iv,v)",3.1,Decreasing,Global & Europe
1325640,171401,Vitrea spelaea,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,PRISTILOMATIDAE,Vitrea,spelaea,,,,"(A.J. Wagner, 1914)",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
1325724,171408,Charpentieria eminens,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Charpentieria,eminens,,,,"(A. Schmidt, 1868)",Endangered,"B1ab(iv,v)+2ab(iv,v)",3.1,Decreasing,Global & Europe
1326286,171446,Charpentieria leucophryna,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Charpentieria,leucophryna,,,,"(L. Pfeiffer, 1862)",Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Unknown,Global & Europe
1327966,171548,Oxychilus pilula,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Oxychilus,pilula,,,,"(Westerlund, 1886)",Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global & Europe
1328651,171595,Charpentieria ferrox,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Charpentieria,ferrox,,,,"(R.A. Brandt, 1961)",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global & Europe
1328903,171613,Tandonia lagostana,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,MILACIDAE,Tandonia,lagostana,,,,"(H. Wagner, 1940)",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
1329001,171621,Xerotricha garachicoensis,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,GEOMITRIDAE,Xerotricha,garachicoensis,,,,"(Wollaston, 1878)",Critically Endangered,B1ab(iii)+2ab(iii); D,3.1,Unknown,Global & Europe
1329393,171649,Charpentieria nobilis,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Charpentieria,nobilis,,,,"(L. Pfeiffer, 1848)",Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global & Europe
1330210,171705,Carinigera drenovoensis,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Carinigera,drenovoensis,,,,"(R.A. Brandt, 1961)",Critically Endangered,B1ab(iii),3.1,Unknown,Global & Europe
1330830,171745,Charpentieria crassicostata,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Charpentieria,crassicostata,,,,"(L. Pfeiffer, 1856)",Critically Endangered,"B1ab(i,ii,iv,v); C2a(ii)",3.1,Decreasing,Global & Europe
1337803,171950,Bythinella atypikos,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,BYTHINELLIDAE,Bythinella,atypikos,,,,"A. Reischütz, P.L. Reischütz &amp; W. Fischer, 2008",Critically Endangered,B1ab(v)+2ab(v),3.1,Decreasing,"Global, Europe & Mediterranean"
