internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
171878,Protunio messageri,"Quadrula messageri Simpson, 1914",Quadrula,messageri,"Simpson, 1914",,
177037898,Atherinella venezuelae,"Menidia venezuelae Eigenmann, 1920",Menidia,venezuelae,"Eigenmann, 1920",,
177038422,Limia islai,"Poecilia islai (Rodriguez-Silva &amp; Weaver, 2020)",Poecilia,islai,"(Rodriguez-Silva &amp; Weaver, 2020)",,
177038449,Limia mandibularis,"Poecilia mandibularis (Rodriguez-Silva, Torres-Pineda &amp; Josaphat, 2020)",Poecilia,mandibularis,"(Rodriguez-Silva, Torres-Pineda &amp; Josaphat, 2020)",,
96306872,Ptychochromis loisellei,"Ptychochromis sp. nov. 'Green Garaka' Stiassny &amp; Sparks, 2006",Ptychochromis,sp. nov. 'Green Garaka',"Stiassny &amp; Sparks, 2006",,
96306872,Ptychochromis loisellei,Ptychochromis sp. nov. 'Garaka',Ptychochromis,sp. nov. 'Garaka',,,
69673708,Pyrgomorphula serbica,"Pyrgomorpha serbica Brunner von Wattenwyl, 1882",Pyrgomorpha,serbica,"Brunner von Wattenwyl, 1882",,
19035,Pyxis arachnoides,"Bellemys arachnoides (Bell, 1827)",Bellemys,arachnoides,"(Bell, 1827)",,
19035,Pyxis arachnoides,"Pyxis madagascariensis Lesson, 1831",Pyxis,madagascariensis,"Lesson, 1831",,
19035,Pyxis arachnoides,"Testudo arachnoides (Bell, 1827)",Testudo,arachnoides,"(Bell, 1827)",,
19035,Pyxis arachnoides,"Pyxis aranoides Gray, 1831",Pyxis,aranoides,"Gray, 1831",,
47143971,Vampyrius vampyrus,"Rhacophorus vampyrus Rowley, Le, Tran, Stuart &amp; Hoang, 2010",Rhacophorus,vampyrus,"Rowley, Le, Tran, Stuart &amp; Hoang, 2010",,
202422,Rhadinella tolpanorum,"Rhadinaea tolpanorum Holm & Cruz, 1994",Rhadinaea,tolpanorum,"Holm & Cruz, 1994",,
57971,Rhombophryne guentherpetersi,"Plethodontohyla guentherpetersi (Guibé, 1974)",Plethodontohyla,guentherpetersi,"(Guibé, 1974)",,
57971,Rhombophryne guentherpetersi,"Mantipus  guentherpetersi  Guibé, 1974",Mantipus ,guentherpetersi ,"Guibé, 1974",,
49581455,Rhombophryne matavy,"Plethodontohyla matavy (D'Cruze, Köhler, Vences &amp; Glaw, 2010)",Plethodontohyla,matavy,"(D'Cruze, Köhler, Vences &amp; Glaw, 2010)",,
57975,Rhombophryne minuta,"Plethodontohyla minuta (Guibé, 1975)",Plethodontohyla,minuta,"(Guibé, 1975)",,
57975,Rhombophryne minuta,"Mantipus  minutus  Guibé, 1975",Mantipus ,minutus ,"Guibé, 1975",,
54732,Sclerophrys perreti,"Amietophrynus perreti (Schiøtz, 1963)",Amietophrynus,perreti,"(Schiøtz, 1963)",,
54732,Sclerophrys perreti,"Bufo perreti Schiøtz, 1963",Bufo,perreti,"Schiøtz, 1963",,
54774,Sclerophrys taiensis,"Bufo amieti Tandy & Perret, 2000",Bufo,amieti,"Tandy & Perret, 2000",,
54774,Sclerophrys taiensis,"Bufo taiensis Rödel & Ernst, 2000",Bufo,taiensis,"Rödel & Ernst, 2000",,
54774,Sclerophrys taiensis,"Amietophrynus taiensis (Rödel &amp; Ernst, 2000)",Amietophrynus,taiensis,"(Rödel &amp; Ernst, 2000)",,
195598,Sinployea princei,"Helix  princei  Liardet, 1876",Helix ,princei ,"Liardet, 1876",,
195600,Sinployea rotumana,"Charopa  rotumana  Smith, 1897",Charopa ,rotumana ,"Smith, 1897",,
79680099,Stumpffia analamaina,"Rhombophryne analamaina (Klages, Glaw, Köhler, Müller, Hipsley &amp; Vences, 2013)",Rhombophryne,analamaina,"(Klages, Glaw, Köhler, Müller, Hipsley &amp; Vences, 2013)",,
49583046,Stumpffia be,"Rhombophryne be (Köhler, Vences, D'Cruze &amp; Glaw, 2010)",Rhombophryne,be,"(Köhler, Vences, D'Cruze &amp; Glaw, 2010)",,
79680110,Stumpffia kibomena,"Rhombophryne kibomena (Glaw, Vallan, Andreone, Edmonds, Dolch &amp; Vences, 2015)",Rhombophryne,kibomena,"(Glaw, Vallan, Andreone, Edmonds, Dolch &amp; Vences, 2015)",,
49584796,Stumpffia madagascariensis,"Rhombophryne madagascariensis (Mocquard, 1895)",Rhombophryne,madagascariensis,"(Mocquard, 1895)",,
10615,Hynobius hidamontanus,"Hynobius tenuis Nambu, 1991",Hynobius,tenuis,"Nambu, 1991",,
41239,Limnonectes namiyei,"Rana namiyei Stejneger, 1901",Rana,namiyei,"Stejneger, 1901",,
19168,Babina holsti,"Rana holsti Boulenger, 1892",Rana,holsti,"Boulenger, 1892",,
78922642,Glandirana susurra,"Rugosa susurra Sekiya, Miura & Ogata, 2012",Rugosa,susurra,"Sekiya, Miura & Ogata, 2012",,
58541,Odorrana amamiensis,"Rana amamiensis Matsui, 1994",Rana,amamiensis,"Matsui, 1994",,
54308994,Odorrana ishikawae,"Rana ishikawae (Stejneger, 1901)",Rana,ishikawae,"(Stejneger, 1901)",,
54308994,Odorrana ishikawae,"Buergeria ishikawae Stejneger, 1901",Buergeria,ishikawae,"Stejneger, 1901",,
54308994,Odorrana ishikawae,"Huia ishikawae (Frost et al., 2006)",Huia,ishikawae,"(Frost et al., 2006)",,
58675,Odorrana narina,"Rana narina Stejneger, 1901",Rana,narina,"Stejneger, 1901",,
58726,Odorrana supranarina,"Rana supranarina Matsui, 1994",Rana,supranarina,"Matsui, 1994",,
2805,Tetrix transsylvanica,"Uvarovitettix transsylvanicus (Bazyluk &amp; Kis, 1960)",Uvarovitettix,transsylvanicus,"(Bazyluk &amp; Kis, 1960)",,
2805,Tetrix transsylvanica,"Bienkotetrix transsylvanicus Bazyluk & Kis, 1960",Bienkotetrix,transsylvanicus,"Bazyluk & Kis, 1960",,
2805,Tetrix transsylvanica,"Mesotettix transsylvanica Bazyluk & Kis, 1960",Mesotettix,transsylvanica,"Bazyluk & Kis, 1960",,
195604,Thaumatodon subdaedalea,"Patula  subdaedalea  Mousson, 1870",Patula ,subdaedalea ,"Mousson, 1870",,
195607,Trochomorpha albostriata,"Trochomorpha  subtrochiformis var. albo-striata Mousson, 1870",Trochomorpha ,subtrochiformis,,variety,"Mousson, 1870"
195618,Trochomorpha tavinniensis,"Trochomorpha  taviuniensis (Garrett, 1872)",Trochomorpha ,taviuniensis,"(Garrett, 1872)",,
195618,Trochomorpha tavinniensis,"Helix  tavinniensis Garrett, 1872",Helix ,tavinniensis,"Garrett, 1872",,
195619,Trochomorpha transarata,"Helix  transarata  Mousson, 1865",Helix ,transarata ,"Mousson, 1865",,
109685895,Tylomelania abendanoni,"Melania abendanoni Kruimel, 1913",Melania,abendanoni,"Kruimel, 1913 ",,
109690770,Tylomelania masapensis,"Melania masapensis Kruimel, 1913",Melania,masapensis,"Kruimel, 1913",,
65524313,Zoosphaerium alluaudi,"Sphaerotherium alluaudi de Saussure & Zehntner, 1897",Sphaerotherium,alluaudi,"de Saussure & Zehntner, 1897",,
61913,Lyciasalamandra antalyana,"Lyciasalamandra antalyana ssp. antalyana (Başoğlu & Baran, 1976)",Lyciasalamandra,antalyana,,subspecies,"(Başoğlu & Baran, 1976)"
61913,Lyciasalamandra antalyana,"Lyciasalamandra antalyana ssp. gocmeni Akman & Godmann, 2014",Lyciasalamandra,antalyana,,subspecies,"Akman & Godmann, 2014"
61913,Lyciasalamandra antalyana,"Mertensiella luschani  ssp. antalyana Başoğlu and Baran, 1976",Mertensiella,luschani ,,subspecies,"Başoğlu and Baran, 1976"
61914,Lyciasalamandra atifi,"Lyciasalamandra atifi ssp. ozei Tok, Afsar & Yakin, 2016",Lyciasalamandra,atifi,,subspecies,"Tok, Afsar & Yakin, 2016"
61914,Lyciasalamandra atifi,"Lyciasalamandra atifi ssp. kunti Oǧuz, Göçmen & Yalçinkaya, 2016",Lyciasalamandra,atifi,,subspecies,"Oǧuz, Göçmen & Yalçinkaya, 2016"
61914,Lyciasalamandra atifi,"Lyciasalamandra atifi ssp. godmanni Oǧuz, Göçmen & Yalçinkaya, 2016",Lyciasalamandra,atifi,,subspecies,"Oǧuz, Göçmen & Yalçinkaya, 2016"
61914,Lyciasalamandra atifi,"Lyciasalamandra atifi ssp. veithi Oǧuz, Göçmen & Yalçinkaya, 2016",Lyciasalamandra,atifi,,subspecies,"Oǧuz, Göçmen & Yalçinkaya, 2016"
61914,Lyciasalamandra atifi,"Lyciasalamandra atifi  ssp. atifi  (Başoğlu, 1967)",Lyciasalamandra,atifi ,,subspecies,"(Başoğlu, 1967)"
61914,Lyciasalamandra atifi,"Lyciasalamandra atifi ssp. bayrami Yildiz & Akman, 2015",Lyciasalamandra,atifi,,subspecies,"Yildiz & Akman, 2015"
61914,Lyciasalamandra atifi,"Mertensiella luschani  ssp. atifi  Başoğlu, 1967",Mertensiella,luschani ,,subspecies,"Başoğlu, 1967"
61917,Lyciasalamandra flavimembris,"Lyciasalamandra flavimembris ssp. ilgazi Üzüm, Avcı, Bozkurt & Olgun, 2015",Lyciasalamandra,flavimembris,,subspecies,"Üzüm, Avcı, Bozkurt & Olgun, 2015"
61917,Lyciasalamandra flavimembris,"Mertensiella luschani  ssp. flavimembris Mutz & Steinfartz, 1995",Mertensiella,luschani ,,subspecies,"Mutz & Steinfartz, 1995"
61917,Lyciasalamandra flavimembris,"Lyciasalamandra flavimembris ssp. flavimembris Üzüm, Avcı, Bozkurt & Olgun, 2015",Lyciasalamandra,flavimembris,,subspecies,"Üzüm, Avcı, Bozkurt & Olgun, 2015"
176691740,Egernia roomi,"Contundo roomi Wells & Wellington, 1985",Contundo,roomi,"Wells & Wellington, 1985",,
177559297,Amatolebias wichi,"Austrolebias wichi Alonso, Terán, Calviño, García, Cardoso &amp; García, 2018",Austrolebias,wichi,"Alonso, Terán, Calviño, García, Cardoso &amp; García, 2018",,
58743,Odorrana utsunomiyaorum,"Rana utsunomiyaorum Matsui, 1994",Rana,utsunomiyaorum,"Matsui, 1994",,
6715,Latonia nigriventer,"Discoglossus nigriventer Mendelssohn &amp; Steinitz, 1943",Discoglossus,nigriventer,"Mendelssohn &amp; Steinitz, 1943",,
22717368,Spizocorys fringillaris,"Alauda fringillaris Sundevall, 1850",Alauda,fringillaris,"Sundevall, 1850",,
177754310,Distichodus microps,"Distichodus sp. nov. 'microps' Schmidt, Knobloch & Barrientos, 2021 ined.",Distichodus,sp. nov. 'microps',"Schmidt, Knobloch & Barrientos, 2021 ined.",,
84543703,Heteromirafra archeri,"Heteromirafra sidamoensis Erard, 1975",Heteromirafra,sidamoensis,"Erard, 1975",,
22678401,Pipile pipile,"Aburria pipile ssp. pipile (Jacquin, 1784) — Stotz et al. (1996)",Aburria,pipile,,subspecies,"(Jacquin, 1784) — Stotz et al. (1996)"
22696533,Rollandia microptera,"Rollandia micropterum ssp. micropterum (Gould, 1868) — Stotz <i>et al</i>. (1996)",Rollandia,micropterum,,subspecies,"(Gould, 1868) — Stotz <i>et al</i>. (1996)"
22696533,Rollandia microptera,"Rollandia micropterum ssp. micropterum (Gould, 1868) — Collar and Andrew (1988)",Rollandia,micropterum,,subspecies,"(Gould, 1868) — Collar and Andrew (1988)"
22684789,Cacatua alba,"Psittacus albus Müller, 1776",Psittacus,albus,"Müller, 1776",,
200296187,Cacatua sulphurea,"Psittacus sulphureus Gmelin, 1789",Psittacus,sulphureus,"Gmelin, 1789",,
22702200,Asthenes perijana,"Schizoeaca perijana Phelps, 1977 — BirdLife International (2004, 2008)",Schizoeaca,perijana,"Phelps, 1977 — BirdLife International (2004, 2008)",,
22702200,Asthenes perijana,"Schizoeaca perijana Phelps, 1977 — Stotz <i>et al</i>. (1996)",Schizoeaca,perijana,"Phelps, 1977 — Stotz <i>et al</i>. (1996)",,
22702200,Asthenes perijana,"Schizoeaca perijana Phelps, 1977 — Sibley and Monroe (1990, 1993)",Schizoeaca,perijana,"Phelps, 1977 — Sibley and Monroe (1990, 1993)",,
178303623,Cypholebias cinereus,"Austrolebias vazferreirai (Berkenkamp, Etzel, Reichert &amp; Salvia, 1994)",Austrolebias,vazferreirai,"(Berkenkamp, Etzel, Reichert &amp; Salvia, 1994)",,
178303623,Cypholebias cinereus,"Austrolebias cinereus (Amato, 1986)",Austrolebias,cinereus,"(Amato, 1986)",,
178303623,Cypholebias cinereus,"Cynolebias cinereus Amato, 1986",Cynolebias,cinereus,"Amato, 1986",,
22729909,Geotrygon leucometopia,"Oreopeleia leucometopius Chapman, 1917",Oreopeleia,leucometopius,"Chapman, 1917",,
22729909,Geotrygon leucometopia,"Geotrygon leucometopia (Chapman, 1917) — Garrido <i>et al</i>. (2002)",Geotrygon,leucometopia,"(Chapman, 1917) — Garrido <i>et al</i>. (2002)",,
22690901,Zentrygon carrikeri,"Geotrygon carrikeri Wetmore, 1941",Geotrygon,carrikeri,"Wetmore, 1941",,
22689738,Siphonorhis americana,"Siphonorhis americanus (Linnaeus, 1758) [orth. error in Collar and Andrew (1988)]",Siphonorhis,americanus,"(Linnaeus, 1758) [orth. error in Collar and Andrew (1988)]",,
22689738,Siphonorhis americana,"Siphonorhis americanus (Linnaeus, 1758) [orth. error in Collar <i>et al</i>. (1994)]",Siphonorhis,americanus,"(Linnaeus, 1758) [orth. error in Collar <i>et al</i>. (1994)]",,
22689738,Siphonorhis americana,"Siphonorhis americanus (Linnaeus, 1758) [orth. error in BirdLife International (2004)]",Siphonorhis,americanus,"(Linnaeus, 1758) [orth. error in BirdLife International (2004)]",,
22689738,Siphonorhis americana,"Siphonorhis americanus (Linnaeus, 1758) [orth. error in Stotz <i>et al</i>. (1996)]",Siphonorhis,americanus,"(Linnaeus, 1758) [orth. error in Stotz <i>et al</i>. (1996)]",,
22689738,Siphonorhis americana,"Siphonorhis americanus (Linnaeus, 1758) [orth. error in BirdLife International (2000)]",Siphonorhis,americanus,"(Linnaeus, 1758) [orth. error in BirdLife International (2000)]",,
22689738,Siphonorhis americana,"Siphonorhis americanus (Linnaeus, 1758) [orth. error in Sibley and Monroe (1990, 1993)]",Siphonorhis,americanus,"(Linnaeus, 1758) [orth. error in Sibley and Monroe (1990, 1993)]",,
178533389,Psalidodon hermosus,"Astyanax hermosus Miquelarena, Protogino & López, 2005",Astyanax,hermosus,"Miquelarena, Protogino & López, 2005",,
119194112,Amazilia alfaroana,"Amazilia cyanifrons (Bourcier, 1843) [<i>pro parte</i>]",Amazilia,cyanifrons,"(Bourcier, 1843) [<i>pro parte</i>]",,
41712,Eubalaena glacialis,"Balaena glacialis Müller, 1776",Balaena,glacialis,"Müller, 1776",,
22715555,Cincloramphus rufus,"Trichocichla rufa Reichenow, 1890",Trichocichla,rufa,"Reichenow, 1890",,
22715555,Cincloramphus rufus,"Megalurulus rufus (Reichenow, 1890)",Megalurulus,rufus,"(Reichenow, 1890)",,
9051,Craspedaria moniziana,"Geomitra moniziana (Paiva, 1867)",Geomitra,moniziana,"(Paiva, 1867)",,
9051,Craspedaria moniziana,"Helix moniziana Paiva, 1867",Helix,moniziana,"Paiva, 1867",,
9052,Geomitra tiarella,"Helix tiarella P.B. Webb & S. Berthelot, 1833",Helix,tiarella,"P.B. Webb & S. Berthelot, 1833",,
40044,Serratorotula juliformis,"Geomitra coronata (Deshayes, 1850)",Geomitra,coronata,"(Deshayes, 1850)",,
40044,Serratorotula juliformis,"Serratorotula coronata (Deshayes, 1850)",Serratorotula,coronata,"(Deshayes, 1850)",,
40044,Serratorotula juliformis,"Helix juliformis R.T. Lowe, 1852",Helix,juliformis,"R.T. Lowe, 1852",,
156368,Geomitra grabhami,"Helix grabhami Wollaston, 1878",Helix,grabhami,"Wollaston, 1878",,
157091,Geomitra watsoni,"Helix watsoni J.Y. Johnson, 1897",Helix,watsoni,"J.Y. Johnson, 1897",,
121001523,Geomitra coronula,"Helix coronula R.T. Lowe, 1852",Helix,coronula,"R.T. Lowe, 1852",,
55267,Alytes maurus,"Alytes obstetricans ssp. maurus Pasteur & Bons, 1962",Alytes,obstetricans,,subspecies,"Pasteur & Bons, 1962"
19172,Babina subaspera,"Rana subaspera Barbour, 1908",Rana,subaspera,"Barbour, 1908",,
57334,Telmatobius culeus,"Telmatobius albiventris Parker, 1940",Telmatobius,albiventris,"Parker, 1940",,
57334,Telmatobius culeus,"Telmatobius crawfordi Vellard, 1953",Telmatobius,crawfordi,"Vellard, 1953",,
57334,Telmatobius culeus,"Cyclorhamphus culeus Garman, 1876",Cyclorhamphus,culeus,"Garman, 1876",,
39758,Nycticebus bengalensis,"Nycticebus tenasserimensis Elliot, 1913",Nycticebus,tenasserimensis,"Elliot, 1913",,
39758,Nycticebus bengalensis,"Nycticebus incanus Thomas, 1921",Nycticebus,incanus,"Thomas, 1921",,
39758,Nycticebus bengalensis,"Nycticebus cinereus Milne-Edwards, 1867",Nycticebus,cinereus,"Milne-Edwards, 1867",,
22717931,Cinnyris loveridgei,"Nectarinia loveridgei (Hartert, 1922)",Nectarinia,loveridgei,"(Hartert, 1922)",,
22684360,Coccyzus rufigularis,"Hyetornis rufigularis (Hartlaub, 1852) — Collar <i>et al</i>. (1994)",Hyetornis,rufigularis,"(Hartlaub, 1852) — Collar <i>et al</i>. (1994)",,
22684360,Coccyzus rufigularis,"Hyetornis rufigularis (Hartlaub, 1852) — BirdLife International (2000)",Hyetornis,rufigularis,"(Hartlaub, 1852) — BirdLife International (2000)",,
22684360,Coccyzus rufigularis,"Hyetornis rufigularis (Hartlaub, 1852) — BirdLife International (2004)",Hyetornis,rufigularis,"(Hartlaub, 1852) — BirdLife International (2004)",,
22684360,Coccyzus rufigularis,"Hyetornis rufigularis (Hartlaub, 1852) — Sibley and Monroe (1990, 1993)",Hyetornis,rufigularis,"(Hartlaub, 1852) — Sibley and Monroe (1990, 1993)",,
22684360,Coccyzus rufigularis,"Piaya rufigularis ssp. rufigularis (Hartlaub, 1852) — Stotz <i>et al</i>. (1996)",Piaya,rufigularis,,subspecies,"(Hartlaub, 1852) — Stotz <i>et al</i>. (1996)"
22701358,Clytoctantes alixii,"Clytoctantes alixi ssp. alixi Elliot, 1870 — Stotz <i>et al</i>. (1996)",Clytoctantes,alixi,,subspecies,"Elliot, 1870 — Stotz <i>et al</i>. (1996)"
22692245,Sarothrura ayresi,"Ortygops ayresi  (Gurney, 1877)",Ortygops,ayresi ,"(Gurney, 1877)",,
22692245,Sarothrura ayresi,"Coturnicops ayresi Gurney, 1877",Coturnicops,ayresi,"Gurney, 1877",,
133042,Millepora complanata,"Millepora sancta Duchassaing & Michelotti, 1864",Millepora,sancta,"Duchassaing & Michelotti, 1864",,
133042,Millepora complanata,"Palmipora complanata (Lamarck, 1816)",Palmipora,complanata,"(Lamarck, 1816)",,
228542038,Millepora exaesa,"Millepora alcicornis ssp. nodosa Esper, 1790",Millepora,alcicornis,,subspecies,"Esper, 1790"
228542038,Millepora exaesa,"Millepora exaesa var. incrustans Klunzinger, 1879",Millepora,exaesa,,variety,"Klunzinger, 1879"
228542038,Millepora exaesa,"Millepora gonagra Milne Edwards, 1860",Millepora,gonagra,"Milne Edwards, 1860",,
228542038,Millepora exaesa,"Millepora nodosa Esper, 1790",Millepora,nodosa,"Esper, 1790",,
228542038,Millepora exaesa,"Millepora tuberculosa Milne Edwards, 1857",Millepora,tuberculosa,"Milne Edwards, 1857",,
228542038,Millepora exaesa,Millepora tuberosa Boschma 1966,Millepora,tuberosa,Boschma 1966,,
133143,Millepora squarrosa,"Millepora faveolata Duchassaing & Michelotti, 1864",Millepora,faveolata,"Duchassaing & Michelotti, 1864",,
133143,Millepora squarrosa,"Millepora tuberculata Duchassaing, 1850",Millepora,tuberculata,"Duchassaing, 1850",,
133143,Millepora squarrosa,"Millepora folliata Milne Edwards, 1860",Millepora,folliata,"Milne Edwards, 1860",,
133143,Millepora squarrosa,"Palmipora tuberculata Duchassaing, 1850",Palmipora,tuberculata,"Duchassaing, 1850",,
228540293,Millepora intricata,"Millepora xishaensis Zou, 1978",Millepora,xishaensis,"Zou, 1978",,
228540293,Millepora intricata,Millepora murrayi Quelch 1884,Millepora,murrayi,Quelch 1884,,
133595,Millepora platyphylla,"Millepora  ehrenbergi  Milne Edwards, 1860",Millepora ,ehrenbergi ,"Milne Edwards, 1860",,
133595,Millepora platyphylla,"Millepora  insignis  Verrill, 1864",Millepora ,insignis ,"Verrill, 1864",,
133595,Millepora platyphylla,"Millepora   platyphylla var. verrucosa Milne Edwards, 1860",Millepora  ,platyphylla,,variety,"Milne Edwards, 1860"
133595,Millepora platyphylla,"Millepora  incrassata  Milne Edwards, 1860",Millepora ,incrassata ,"Milne Edwards, 1860",,
133595,Millepora platyphylla,"Millepora  verrucosa  Milne Edwards, 1860",Millepora ,verrucosa ,"Milne Edwards, 1860",,
133595,Millepora platyphylla,"Millepora  porulosa  Ehrenberg, 1834",Millepora ,porulosa ,"Ehrenberg, 1834",,
22712080,Tachycineta cyaneoviridis,"Callichelidon cyaneoviridis ssp. cyaneoviridis (Bryant, 1859) — Stotz <i>et al</i>. (1996)",Callichelidon,cyaneoviridis,,subspecies,"(Bryant, 1859) — Stotz <i>et al</i>. (1996)"
22712080,Tachycineta cyaneoviridis,"Hirundo cyaneoviridis Bryant, 1859",Hirundo,cyaneoviridis,"Bryant, 1859",,
22711084,Mimus graysoni,"Mimodes graysoni (Lawrence, 1871) — Sibley and Monroe (1990, 1993)",Mimodes,graysoni,"(Lawrence, 1871) — Sibley and Monroe (1990, 1993)",,
22711084,Mimus graysoni,"Mimodes graysoni (Lawrence, 1871) — Collar and Andrew (1988)",Mimodes,graysoni,"(Lawrence, 1871) — Collar and Andrew (1988)",,
22711084,Mimus graysoni,"Mimodes graysoni (Lawrence, 1871) — Collar <i>et al</i>. (1994)",Mimodes,graysoni,"(Lawrence, 1871) — Collar <i>et al</i>. (1994)",,
22711084,Mimus graysoni,"Mimodes graysoni (Lawrence, 1871) — BirdLife International (2004)",Mimodes,graysoni,"(Lawrence, 1871) — BirdLife International (2004)",,
22711084,Mimus graysoni,"Mimodes graysoni (Lawrence, 1871) — Stotz <i>et al</i>. (1996)",Mimodes,graysoni,"(Lawrence, 1871) — Stotz <i>et al</i>. (1996)",,
22711084,Mimus graysoni,"Mimodes graysoni (Lawrence, 1871) — BirdLife International (2000)",Mimodes,graysoni,"(Lawrence, 1871) — BirdLife International (2000)",,
22711084,Mimus graysoni,"Harporhynchus graysoni Lawrence, 1871",Harporhynchus,graysoni,"Lawrence, 1871",,
59462,Pleurodeles poireti,"Glossoliga poireti (Gervais, 1836)",Glossoliga,poireti,"(Gervais, 1836)",,
59462,Pleurodeles poireti,"Triton poireti Gervais, 1835",Triton,poireti,"Gervais, 1835",,
59462,Pleurodeles poireti,"Glossoliga hagenmulleri Lataste, 1881",Glossoliga,hagenmulleri,"Lataste, 1881",,
59462,Pleurodeles poireti,"Molge hagenmulleri (Lataste, 1881)",Molge,hagenmulleri,"(Lataste, 1881)",,
59462,Pleurodeles poireti,"Triturus hagenmulleri (Lataste, 1885)",Triturus,hagenmulleri,"(Lataste, 1885)",,
59462,Pleurodeles poireti,"Euproctus poireti (Gervais, 1835)",Euproctus,poireti,"(Gervais, 1835)",,
22721749,Setophaga angelae,"Dendroica angelae Kepler & Parkes, 1972",Dendroica,angelae,"Kepler & Parkes, 1972",,
22717653,Hedydipna pallidigaster,"Anthreptes pallidigaster Sclater & Moreau, 1935",Anthreptes,pallidigaster,"Sclater & Moreau, 1935",,
22721129,Ammospiza caudacuta,"Ammodramus caudacutus (Gmelin, 1788)",Ammodramus,caudacutus,"(Gmelin, 1788)",,
22691076,Pampusana hoedtii,"Gallicolumba hoedtii (Schlegel, 1871)",Gallicolumba,hoedtii,"(Schlegel, 1871)",,
22691076,Pampusana hoedtii,"Alopecoenas hoedtii (Schlegel, 1871)",Alopecoenas,hoedtii,"(Schlegel, 1871)",,
39895,Nomascus leucogenys,"Hylobates leucogenys Ogilby, 1840",Hylobates,leucogenys,"Ogilby, 1840",,
22724568,Coracornis sanghirensis,"Colluricincla sanghirensis (Oustalet, 1881)",Colluricincla,sanghirensis,"(Oustalet, 1881)",,
22709502,Cyornis ruckii,"Cyornis ruecki ssp. ruecki (Oustalet, 1881) — Collar and Andrew (1988)",Cyornis,ruecki,,subspecies,"(Oustalet, 1881) — Collar and Andrew (1988)"
22721692,Setophaga chrysoparia,"Dendroica chrysoparia Sclater & Salvin, 1861",Dendroica,chrysoparia,"Sclater & Salvin, 1861",,
22697636,Gymnogyps californianus,"Vultur californianus Shaw, 1797",Vultur,californianus,"Shaw, 1797",,
181151381,Heloderma charlesbogerti,"Heloderma horridum ssp. charlesbogerti Campbell & Vannini, 1988",Heloderma,horridum,,subspecies,"Campbell & Vannini, 1988"
4097,Celestus occiduus,"Lacerta occidua Shaw, 1802",Lacerta,occidua,"Shaw, 1802",,
181141076,Megophrys dzukou,"Xenophrys dzukou (Mahony, Kamei, Teeling & Biju, 2020)",Xenophrys,dzukou,"(Mahony, Kamei, Teeling & Biju, 2020)",,
181485517,Aneides niger,Aneides flavipunctatus ssp. niger Myers & Maslin 1948,Aneides,flavipunctatus,,subspecies,Myers & Maslin 1948
22721487,Atlapetes pallidiceps,"Buarremon pallidiceps Sharpe, 1900",Buarremon,pallidiceps,"Sharpe, 1900",,
22692181,Heliopais personatus,"Heliopais personata (Gray, 1849) — Sibley and Monroe (1990, 1993)",Heliopais,personata,"(Gray, 1849) — Sibley and Monroe (1990, 1993)",,
22692181,Heliopais personatus,"Heliopais personata (Gray, 1849) — BirdLife International (2004)",Heliopais,personata,"(Gray, 1849) — BirdLife International (2004)",,
22692181,Heliopais personatus,"Heliopais personata (Gray, 1849) — Collar <i>et al</i>. (1994)",Heliopais,personata,"(Gray, 1849) — Collar <i>et al</i>. (1994)",,
22692181,Heliopais personatus,"Heliopais personata (Gray, 1849) — Collar and Andrew (1988)",Heliopais,personata,"(Gray, 1849) — Collar and Andrew (1988)",,
22692181,Heliopais personatus,"Heliopais personata (Gray, 1849) — BirdLife International (2000)",Heliopais,personata,"(Gray, 1849) — BirdLife International (2000)",,
22692412,Hypotaenidia okinawae,"Gallirallus okinawae (Yamashina & Mano, 1981)",Gallirallus,okinawae,"(Yamashina & Mano, 1981)",,
22692412,Hypotaenidia okinawae,"Rallus okinawae Yamashina & Mano, 1981 — Collar and Andrew (1988)",Rallus,okinawae,"Yamashina & Mano, 1981 — Collar and Andrew (1988)",,
22695886,Buteo ridgwayi,"Rupornis ridgwayi Cory, 1883",Rupornis,ridgwayi,"Cory, 1883",,
181753148,Tanygnathus everetti,"Tanygnathus sumatranus ssp. everetti Tweeddale, 1877",Tanygnathus,sumatranus,,subspecies,"Tweeddale, 1877"
181140883,Megophrys numhbumaeng,"Xenophrys numhbumaeng (Mahony, Kamei, Teeling & Biju, 2020)",Xenophrys,numhbumaeng,"(Mahony, Kamei, Teeling & Biju, 2020)",,
181492000,Anaxyrus williamsi,"Bufo williamsi Gordon, Simandle & Tracy, 2017",Bufo,williamsi,"Gordon, Simandle & Tracy, 2017",,
8212,Eulemur macaco,"Eulemur macaco ssp. macaco (Linnaeus, 1766)",Eulemur,macaco,,subspecies,"(Linnaeus, 1766)"
8210,Eulemur sanfordi,"Eulemur fulvus ssp. sanfordi (Archbold, 1932)",Eulemur,fulvus,,subspecies,"(Archbold, 1932)"
9676,Hapalemur alaotrensis,"Hapalemur griseus ssp. alaotrensis (Rumpler, 1975)",Hapalemur,griseus,,subspecies,"(Rumpler, 1975)"
8199,Eulemur coronatus,"Lemur coronatus Gray, 1842",Lemur,coronatus,"Gray, 1842",,
12876,Mauremys annamensis,"Annamemys annamensis (Siebenrock, 1903)",Annamemys,annamensis,"(Siebenrock, 1903)",,
