internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
39815,Presbytis potenziani,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,potenziani,,,,,"(Bonaparte, 1856)",<em>Presbytis potenziani</em> is now monotypic and the former subspecies <em>P. p. siberu</em> is now a distinct species.
39803,Presbytis chrysomelas,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,chrysomelas,,,,,"(Müller, 1838)","<p>This taxon was formerly considered a subspecies of <em>Presbytis femoralis</em> and <em>P. melalophos</em>. The number of subspecies is disputed. In addition to the two generally recognized forms (<em>Presbytis chrysomelas chrysomelas</em> and <em>P. c. cruciger</em>) there is an additional, isolated population found only in a small area of southeastern Sarawak (Betong, Saribas; Nimong; Batang Lupar) that probably represents an as yet undescribed subspecies (Groves 2001).</p>"
4203,Cercocebus sanjei,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercocebus,sanjei,,,,,"Mittermeier, 1986","Grubb <i>et al.</i> (2003) included this species in <i>Cercocebus galeritus</i>, but Groves (2005) and Kingdon (2001) considered it distinct."
4207,Cercocebus chrysogaster,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercocebus,chrysogaster,,,,,"Lydekker, 1900","<em>Cercocebus chrysogaster</em> is poorly known. There are no detailed studies of the species, which is documented by fewer than 20 specimens (Ehardt and Butynksi 2013). The species has alternately been assigned as a subspecies of <em>Cercocebus agilis</em> or <em>Cercocebus galeritus</em> but retained as a separate species by Groves (2005). The species range currently consists of two allopatric populations. The western population and eastern population are reported to have differences in pelage (Groves 1978). Photographs suggest that western animals are more brightly coloured than eastern animals (J. Hart unpublished data 2010). Occurrence of outliers in the original description of the species’ range may be attributed to records of captive animals that originated from other areas (Groves 1978, Gautier-Hion <em>et al</em>. 1999).</span>"
4200,Cercocebus galeritus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercocebus,galeritus,,,,,"Peters, 1879",
39853,Trachypithecus francoisi,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,francoisi,,,,,"(Pousargues, 1898)","<p>There is some interbreeding of released Francois’ langurs with <em>Trachypithecus leucocephalus</em> south and east of the River Zuo in Guangxi, China (Groves 2001).</p>"
22043,Trachypithecus delacouri,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,delacouri,,,,,"(Osgood, 1932)","This taxon was formerly considered as a subspecies of <em>Trachypithecus francoisi</em>. The taxon was elevated to species level by Brandon-Jones (1984) and Groves (2001), the later conclusion being supported by molecular genetic studies (Roos 2003, 2004) and parasitological findings (May 1994)."
22044,Trachypithecus laotum,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,laotum,,,,,"(Thomas, 1911)","This taxon, here considered monotypic, was regarded in the 1960s–1990s as conspecific with <em>Trachypithecus francoisi</em> (Steinmetz <em>et al.</em> 2011). A variety of later classifications have been suggested, all based on inadequate primary information for confidence in their value. For example, Roos <em>et al</em>. (2007) proposed the species <em>T. laotum</em> to contain also the subspecies <em>T. l. hatinhensis </em>(with <em>T. </em>[<em>auratus</em>]<em> ebenus </em>as provisionally synonymous with <em>T. l. hatinhensis</em>). It is here considered a distinct species (as per Roos <em>et al.</em> 2014), though its classification in relation to <em>T. ebenus</em> and <em>T. hatinhensis</em> cannot be resolved without additional primary information."
22042,Semnopithecus vetulus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Semnopithecus,vetulus,,,,,"(Erxleben, 1777)","Mitochondrial DNA studies now classify <em>Trachypithecus vetlus</em> and <em>Trachypithecus johnii</em> under the genus <em>Semnopithecus</em> (Osterholz <em>et al</em>. 2008, Wang <em>et al</em>. 2012). Four subspecies of <em>Semnopithecus vetulus</em> are recognized, namely: <em>vetulus</em>, <em>monticola</em>, <em>nestor</em>, and <em>philbricki</em>. An additional subspecies, <em>S. v. harti</em>, is also recognized by some experts, but is here included as a synonym of <em>S. v. philbricki</em> (Groves 2001).<br/><br/><ul><li>Southern Purple Faced Langur, <em>Semnopithecus vetulus vetulus </em>(Erxleben 1777): Southwestern Sri Lanka in the Wet Zone, from Kalu Ganga (River) to Ranna in the south up to an elevation of 1,000 m.</li></ul><ul><li>Highland Purple Faced Langur, <em>Semnopithecus vetulus monticola </em>(Kelaart, 1850): Central Sri Lanka (1,000-2,200 m).</li></ul><ul><li>Western Purple Faced Langur, <em>Semnopithecus vetulus nestor </em>(Bennett, 1833): Western Sri Lanka in the Wet Zone North of Kalu Ganga (River), up to 1,000 m elevation.</li></ul><ul><li>Northern Purple Faced Langur, <em>Semnopithecus vetulus philbricki </em>(Philips, 1927): Northern and Eastern Sri Lanka in the Dry Zone, up to 1,500 m.</li></ul>"
39871,Trachypithecus poliocephalus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,poliocephalus,,,,,"(Pousargues, 1898)","Formerly considered comprising two subspecies, <em>Trachypithecus poliocephalus poliocephalus</em> Trouessart, 1911, and <em>T. p. leucocephalus</em> Tan, 1955 (Groves 2001, 2005; Roos <em>et al</em>. 2007), Groves (2007) and Nadler (2013a,b) considered <em>leucocephalus</em> to be a full species (Roos <em>et al</em>. 2014). Now, <em>T. poliocephalus</em> (formerly <em>T. p. poliocephalus</em>) is a monotypic species"
22039,Trachypithecus obscurus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,obscurus,,,,,"(Reid, 1837)","<p>Seven subspecies are currently recognized: <em>Trachypithecus obscurus carbo, T. o. flavicauda, T. o. halonifer, T. o. obscurus, T. o. sanctorum, T. o. seimundi, </em>and<em> T. o. styx. </em>It may be that the blackish insular subspecies (carbo, halonifer, seimundi, styx) represent a distinct taxon which has been entirely replaced on the mainland by the contrastingly toned <em>T. obscurus</em>.</p>"
39869,Trachypithecus shortridgei,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,shortridgei,,,,,"Wroughton, 1915","Originally included in <em>Trachypithecus pileatus</em>, <em>T. shortridgei</em> was recognised as a separate species by Groves (2001)."
136791,Rungwecebus kipunji,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Rungwecebus,kipunji,,,,,"(Ehardt, Butynski, Jones &amp; Davenport, 2005)","Africa's most recently discovered (2003) and described (2006) genus of monkey (Davenport <em>et al. </em>2006). Originally allocated to the genus <em>Lophocebus</em> (Jones <em>et al</em>. 2005), but later placed in the monotypic genus <em>Rungwecebus</em> by Davenport <em>et al. </em>(2006) on the basis of molecular and morphological data. The genus to which <em>R. kipunji</em> belongs was questioned by Ehardt and Butynski (2006), but considerable further evidence supports the phylogenetic position and taxonomic status of <em>Rungwecebus</em> (Olson <em>et al</em>. 2008, Roberts <em>et al</em>. 2009). The evolutionary implications of <em>Rungwecebus</em> being a sister taxon to <em>Papio</em> are considerable (Olson <em>et al</em>. 2008, Davenport 2013)."
40652,Paragalago rondoensis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Paragalago,rondoensis,,,,,"(Honess in Kingdon, 1997)","<p><a name=""_GoBack""></a>First collected from sites in SE Tanzania (near Newala, Makonde Plateau, in 1953, and Rondo Plateau in 1955) and provisionally identified by R.W. Hayman (in litt.) as Demidoff’s galago&#160;<em>Galago</em> <em>demidovii</em>&#160;and later <em>Galago</em> <em>demidovii</em> <em>orinus</em>&#160;(Jenkins 1987, Honess 1996) due to its small size and morphology. First recognised and described as a species, based on differences in vocalisations and morphology by Honess and Bearder (1996) and subsequently accepted by Groves (2001) and Grubb <em>et al</em>. (2003).<br/><br/>A phylogenetic analysis of the lorisiform primates by Pozzi <em>et al</em>. (2015) showed that <em>Galagoides demidoff</em> and <em>G. thomasi</em> comprise a clade entirely separate from the remaining species currently placed in the genus <em>Galagoides: G. rondoensis, G. orinus, G. zanzibaricus, G. cocos </em>and<em> G. granti</em>. This latter group is sister to <em>Galago</em> É. Geoffroy Saint-Hilaire 1796, with the two lineages diverging about 15 mya, and has been attributed to a separate genus <em>Paragalago</em> Masters <em>et al</em>. 2017. <em>Galagoides</em> is now restricted to the western forms: <em>demidoff</em> (G. Fischer, 1806), <em>thomasi</em> (Elliot, 1907), and <em>kumbirensis</em> Svensson, Bersacola, Mills, Munds, Nijman, Perkin, Masters, Couette, Nekaris and Bearder, 2017.</p>"
10550,Hylobates moloch,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Hylobates,moloch,,,,,"(Audebert, 1798)","This taxon is monotypic (Geissman <em>et al.</em> 2002; T. Geissmann pers. comm.). Although it as been suggested that there is evidence for two genetically distinct Javan gibbon populations (Andayani <em>et al</em>. 2001), a review of the molecular evidence and a comparison of morphological and vocal data casts doubt on this claim (Geissman <em>et al</em>. 2002, Dallmann and Geissmann 2009, T. Geissmann pers. comm.)."
10552,Hylobates pileatus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Hylobates,pileatus,,,,,"Gray, 1861","This species forms a narrow area of sympatry and hybridization with <em>H. lar</em> in Khao Yai National Park, Thailand (Brockelman 1978, Brockelman and Gittins 1984, Marshall and Brockelman 1986, Marshall and Sugardjito 1986), specifically in the headwaters of the Takhong-Mun-Mekong River system (W. Brockelman pers. comm.). Until at least 1925, an area of sympatry apparently existed in the region of Sriracha, about 80&#160;km southeast of Bangkok. Therefore, a large zone of overlap in the distribution of the two species may originally have existed. In most parts of this hypothetical zone, gibbon habitat appears to have been destroyed, with the Khao Yai Park possibly representing the last remnant of the once large contact zone (Geissmann 1991)."
39879,Hylobates albibarbis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Hylobates,albibarbis,,,,,"Lyon, 1911","This taxon was traditionally classified as a subspecies of <em>H. agilis</em>, but Groves (2001) proposed it be considered a distinct species based on diagnostic pelage characteristics. Subsequent cytogenetic and molecular genetic analyses confirm the separation between <em>H. agilis</em> on Sumatra and <em>H. albibarbis</em> on Borneo (Hirai <em>et al</em>. 2005, 2009). <em>H. albibarbis</em> hybridizes with <em>H. muelleri</em> in a wide area of central Borneo (Marshall and Sugardjito 1986; Mather 1992, 1999)."
10548,Hylobates lar,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Hylobates,lar,,,,,"(Linneaus, 1771)","This species forms a narrow area of sympatry and hybridization with <em>H. pileatus</em> in Khao Yai National Park, central Thailand (Brockelman 1978; Brockelman and Gittins 1984; Marshall and Brockelman 1986; Marshall and Sugardjito 1986), and with <em>H. agilis</em> in northern Peninsular Malaysia (W. Brockelman pers. comm.). Until at least 1925, an area of sympatry apparently existed in the region of Sriracha, about 80&#160;km southeast of Bangkok. Therefore, a large zone of overlap in the distribution of <em>H. lar</em> and <em>H. pileatus</em> may originally have existed. In most parts of this hypothetical zone, gibbon habitat appears to have been destroyed, with the Khao Yai Park possibly representing the last remnant of the once large contact zone (Geissmann 1991). These zones demonstrate that reproductive isolation between the species is incomplete, although they do not freely interbreed in the wild where they are in contact (Brockelman and Gittins 1984). <br/> <br/>The subspecies of <em>Hylobates lar</em>, although numerous and well-distributed latitudinally, are not highly distinct, in general. They are based largely on relatively minor body color variation and the degree of polychromatism of the fur (Brockelman 1985, 2004; Groves 2001; Woodruff 2005) The validity of <em>H. l. yunnanensis</em> as a subspecies is doubtful; it requires comparison with <em>H. l. carpenteri</em> (C. Groves and T. Geissmann pers. comm.). The only geographically well-separated subspecies is <em>H. l. vestitus</em>, which is found on Sumatra; despite its (relatively recent) isolation, however, it is not highly distinct phenotypically (W. Brockelman pers. comm.). The taxonomic status of all the <em>H. lar</em> subspecies, and specifically <em>yunnanensis</em>, requires further investigation."
10547,Hylobates klossii,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Hylobates,klossii,,,,,"(G.S. Miller, 1903)","Genetic and vocal data suggested little difference in population across the islands and, therefore, <em>Hylobates klossii</em>&#160;is considered monotypic.<u></u>"
10543,Hylobates agilis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Hylobates,agilis,,,,,"F. Cuvier, 1821","There is debate as to the validity of the subspecies. The general consensus seems to be that this species is monotypic (Hirai <em>et al</em>. 2009; Roos <em>et al</em>. 2014), though some experts recognize two subspecies on Sumatra: <em>H. a. agilis</em> to the west, and <em>H. a. unko</em> to the east (these may possibly correspond with ""mountain"" and ""lowland"" forms, respectively). All this is not to be confused with the two main color morphs found throughout the species' range, though in general the pale morph is more common in the Barisan Range of Sumatra, while in the eastern lowlands and in the Malay Peninsula black predominates (Marshall and Sugardjito 1986)."
39779,Symphalangus syndactylus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Symphalangus,syndactylus,,,,,"(Raffles, 1821)","<p>The mainland (<em>Symphalangus syndactylus continentis</em>) and Sumatran (<em>Symphalangus syndactylus syndactylus</em>) forms have been considered distinct subspecies; however, no subspecies are recognized in the most recent Asian primate taxonomy by Roos <em>et al.</em> (2014). </p>"
39876,Hoolock hoolock,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Hoolock,hoolock,,,,,"(Harlan, 1834)","This taxon is now considered monotypic; it was formerly considered conspecific with <i>Hoolock leuconedys</i>. The previous generic name, <i>Bunopithecus</i>, was changed by Mootnick and Groves (2005) to <i>Hoolock</i> (Haimoff <i>et al.</i> 1984)."
39775,Nomascus concolor,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Nomascus,concolor,,,,,"(Harlan, 1826)","Previously four subspecies were recognised (<em>N. c. concolor, N. c. furvogaster, N. c. jingdongensis</em> and <em>N. c. lu</em>) (Ma and Wang 1986), however <em>N. c. furvogaster</em> of south-western Yunnan, west of Mekong River and <em>N. c. jingdonensis </em>of<em> </em>west central Yunnan, China are now considered synonomous with the nominate form while <em>N. c. lu</em> is recognised as a valid subspecies (Thinh <em>et al </em>2010a,b)."
39896,Nomascus siki,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Nomascus,siki,,,,,"(Delacour, 1951)","<p>This taxon was variously considered a subspecies of <em>N. concolor</em>, <em>N. leucogenys</em> and <em>N. gabriellae</em>. It was believed that <em>N. siki</em> might be a natural hybrid of <em>N. leucogenys</em> and <em>N. gabriellae</em> but this is due to missing information in the past. Genetic and acoustic data clearly show that this taxon is a valid species (Thinh <em>et al</em>. 2010a, Thinh <em>et al</em>. 2010b, Thinh <em>et al.</em> 2011).<br/><br/>The recent discovery of <em>N. annamensis</em> and the extended southward distribution of <em>N. leucogenys</em> have largely reduced the distribution of the species. The limits of distribution of this species are not finally settled, both with regards to <em>N. annamensis</em> in the south and <em>N. leucogenys</em> in the north. Similarly, phenotype information for the type locality of <em>N. siki</em> (Thua Luu, Thua Thien Hue province, central Viet Nam) is contradictory (Geissmann <em>et al</em>. 2000; Thinh <em>et al</em>. 2010b). Though the holotype represents <em>N. siki</em> morphologically, the type locality falls in the range of <em>N. annamensis</em> (Thinh <em>et al</em>. 2010a)<em>.</em> Recent genetic data of the <em>N. siki</em> holotype clearly confirm that this specimen is <em>N. siki</em> (C. Roos pers. comm.). Unfortunately, information about whether Jean Delacour and Pierre Jabouille collected the specimen in the wild near Thua Luu or whether they obtained the gibbon at a market or from a poacher is not traceable. However, since Thua Luu is close to the coast and along the Vietnamese national railway line and the national road no. 1, and considering the morphology and genetic data of the holotype, the specimen most likely originated from a place other than Thua Luu.</p>"
128073282,Nomascus gabriellae,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Nomascus,gabriellae,,,,,"(Thomas, 1909)","This taxon was previously considered a subspecies of<em>&#160;N. concolor</em>&#160;(Groves 1972). The limits of the distribution of this species are from Ba River, 13°00’-13°10’N in Gia Lai and Phu Yen provinces and Sre Pok River in North to Nui Ong Nature Reserve in 11°01’N in Binh Thuan Province in South, and South East Cambodia (East of Mekong River). Populations that occurs south of Thach Han River in central Viet Nam, southern Lao and northeastern Cambodia differ in their song from&#160;<em>N. gabriellae</em>&#160;in the south (e.g. Konrad and Geissmann 2006) and was separated from&#160;<em>N. gabriellae</em>&#160;as a distinct species, namely&#160;<em>N. annamensis</em>&#160;(Thinh&#160;<em>et al</em>. 2010)."
41643,Nomascus hainanus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Nomascus,hainanus,,,,,"(Thomas, 1892)","Previously, <em>Nomascus hainanus</em> was variously considered either a species in its own right or as a subspecies of <em>N. concolor</em> or <em>N. nasutus</em>; it is here recognized as a distinct species based on molecular, vocalization and pelage differences (Geissmann <em>et al</em>. 2000; Mootnick 2006; Roos and Nadler 2005; Roos <em>et al</em>. 2007; Thinh <em>et al</em>. 2010, 2011)."
41642,Nomascus nasutus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Nomascus,nasutus,,,,,"(Kunkel d'Herculais, 1884)","<p>                      </p><p><span class=""apple-style-span""><em><span lang=""PT"">Nomascus nasutus</em> has been variously considered either as a species in its own right (sometimes as conspecific with <span class=""apple-style-span""><em><span lang=""PT"">N. hainanus</span></em>), or as a subspecies of <span class=""apple-style-span""><em>N. concolor</em>; it is here recognized as a species distinct from <span class=""apple-style-span""><em><span lang=""PT"">N. hainanus</em> and <span class=""apple-style-span""><em>N. concolor</em>, based on differences in vocalizations and fur colouration as well as genetic evidence (Mootnick and Fan 2011; Van Ngoc Thinh <em>et al.</em> 2010, 2011; Feng <em>et al.</em> 2014).<span lang=""PT""></span></span></span></p>"
163017685,Nycticebus coucang,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LORISIDAE,Nycticebus,coucang,,,,,"(Boddaert, 1785)","<span class=""apple-converted-space"">This taxon formerly included a  number of subspecies that have subsequently been identified as unique  species. A small hybridization zone is found between this species and&#160;<em>Nycticebus bengalensis</em>&#160;in southern peninsular Thailand.&#160;Further taxonomic revision may be necessary (Lim&#160;<em>et al</em>. 2007, K. A. Nekaris unpubl. data). Some authors consider the form from the Natuna islands to be a unique subspecies,&#160;<em>N. c. natunae</em>&#160;(Chasen 1935, Indrawan and Rangkuti 2001). Others consider the form from northern Sumatra to be a distinct taxon <em>N. hilleri</em>; we follow that here and exclude northern Sumatra from this assessment.<br/><br/>Nekaris and Jaffe (2007) measured 16 <em>N. coucang </em>originating from Sumatra and reported the following average morphometric parameters for these individuals<em>, </em>which<em> </em>varied from those of <em>N. hilleri:</em>  weight: 594 g; head length 62 mm; muzzle length 23.3 mm; head breath 45  mm; head body length 268 mm; hand span 54 mm; foot span 67 mm; ear  length 17 mm (Nekaris and Jaffe 2007)."
